date,iron_ore,coal_price,hrc_china,hrc_europe,hrc_russia,raw_plus_coal,avg_imported_hrc,crc_mumbai,inc_goods,inflation,automobile,hrc_import,hrc_export,hrc_production,hms_mumbai,gdp_india,pui_india,hrc_india
2024-04-08,8715.0,15438.0,44405.0,57643.5,46687.5,23979.0,48128.0766359348,61200.0,183.3,186.7,471608.2,122330.0,41241.0,1137823.0,34000.0,4017368.336735,137.18,51950.0
2024-04-15,9462.0,16783.0,44405.0,55324.48,46895.0,26048.0,48078.6261047374,61700.0,183.3,186.7,471608.2,83452.0,13327.0,1137823.0,34866.0,4017368.336735,137.18,52925.0
2024-04-22,11399.0,22091.0,46644.0,56936.0,48312.0,30587.784,48304.949565,60900.0,183.3,186.7,471608.2,64170.0,80333.0,1137823.0,35000.0,4017368.336735,137.18,53400.0
2024-04-29,11365.0,21870.0,46612.0,58196.0,48446.0,30413.27196,48605.826912,61200.0,183.3,186.7,471608.2,57081.0,193359.0,1137823.0,35766.0,4017368.336735,137.18,53900.0
2024-05-06,11553.0,21762.0,47275.0,59360.0,48695.0,30448.18827,48857.09193,61250.0,183.4,187.6,613909.25,72923.0,43700.0,1137823.0,36500.0,4017368.336735,83.0,54350.0
2024-05-13,11279.0,21605.0,47006.0,58679.0,48421.0,30066.5784,49050.8491815,61150.0,183.4,187.6,613909.25,72610.0,0.0,1137823.0,35916.0,4017368.336735,83.0,53900.0
2024-05-20,11492.0,21401.0,46419.0,58861.0,48246.0,30340.1568,48548.3824704,60850.0,183.4,187.6,613909.25,74006.0,58374.0,1137823.0,36400.0,4017368.336735,83.0,54200.0
2024-05-27,11451.0,21533.0,46622.0,58276.0,48458.0,30350.694,48396.083808,60700.0,183.4,190.2,613909.25,111553.0,84336.0,1137823.0,36466.0,4017368.336735,83.0,53900.0
2024-06-03,10783.0,22013.0,45754.0,58754.0,48673.0,29619.341787,48672.74076,60600.0,185.1,190.2,584063.75,87182.0,41046.0,1137823.0,36333.0,4017368.336735,83.0,53900.0
